plot,tree_id,bin_low,bin_high,hag_mid,tree_height_m,CBH_m,n_points,n_wood,n_leaf,wood_frac,leaf_frac,wood_area_m2,total_area_m2,wood_spread_m,intensity_median_wood,intensity_median_all,wood_area_ratio,wood_spread_ratio,intensity_wood_ratio
P01,20,10.75,11.0,10.875,17.33362381776656,12.65,3766,3006,760,0.798194370685077,0.20180562931492296,0.5200000000000001,0.7400000000000001,0.7402195599513488,4883.0,4369.0,1.9259259259259258,2.8591202819723143,0.5277777777777778
P01,20,11.0,11.25,11.125,17.33362381776656,12.65,2753,1481,1272,0.5379585906284053,0.46204140937159466,0.23000000000000004,0.6300000000000001,0.17160710944524385,6682.0,3855.0,0.8518518518518517,0.6628376142583793,0.7222222222222222
P01,20,11.25,11.5,11.375,17.33362381776656,12.65,5253,2988,2265,0.5688178183894917,0.43118218161050825,0.45000000000000007,1.0700000000000003,0.5434679793394025,5397.0,3598.0,1.6666666666666665,2.099161392646694,0.5833333333333334
P01,20,11.5,11.75,11.625,17.33362381776656,12.65,6463,2991,3472,0.4627881788643045,0.5372118211356955,0.6300000000000001,1.7600000000000002,0.9801231250987917,5397.0,3084.0,2.333333333333333,3.785755007587512,0.5833333333333334
P01,20,11.75,12.0,11.875,17.33362381776656,12.65,10526,4225,6301,0.40138704161124833,0.5986129583887516,0.9900000000000002,2.6600000000000006,1.1179284214042329,4883.0,3084.0,3.6666666666666665,4.318032103394041,0.5277777777777778
P01,20,12.0,12.25,12.125,17.33362381776656,12.65,4846,2541,2305,0.5243499793644243,0.4756500206355757,0.7000000000000002,1.6900000000000004,1.0263941736839606,5654.0,3855.0,2.5925925925925926,3.964478322446522,0.6111111111111112
P01,20,12.25,12.5,12.375,17.33362381776656,12.65,3953,2152,1801,0.5443966607639767,0.45560333923602325,0.5300000000000001,1.1800000000000002,0.7032962891600213,5654.0,4369.0,1.962962962962963,2.7165030395919874,0.6111111111111112
P01,20,12.5,12.75,12.625,17.33362381776656,12.65,4036,1032,3004,0.2556987115956392,0.7443012884043607,0.5000000000000001,1.5700000000000003,0.7637932445936668,5911.0,3855.0,1.8518518518518519,2.9501743469123176,0.6388888888888888
P01,20,12.75,13.0,12.875,17.33362381776656,12.65,10180,854,9326,0.08388998035363458,0.9161100196463654,0.5200000000000001,2.9900000000000007,1.2767948927496904,4883.0,2827.0,1.9259259259259258,4.93165862034129,0.5277777777777778
P01,20,13.0,13.25,13.125,17.33362381776656,12.65,10531,729,9802,0.06922419523312126,0.9307758047668787,0.37000000000000005,3.8200000000000007,1.5536671460645224,5397.0,2056.0,1.3703703703703702,6.001086014315912,0.5833333333333334
P01,20,13.25,13.5,13.375,17.33362381776656,12.65,18488,805,17683,0.0435417568152315,0.9564582431847685,0.5400000000000001,5.610000000000001,1.630399190628036,4626.0,2056.0,2.0,6.297465841002962,0.5
P01,20,13.5,13.75,13.625,17.33362381776656,12.65,18394,451,17943,0.024518864847232792,0.9754811351527672,0.4000000000000001,6.650000000000001,1.4375020033418604,3341.0,2056.0,1.4814814814814814,5.5523946616604904,0.3611111111111111
P01,20,13.75,14.0,13.875,17.33362381776656,12.65,15093,170,14923,0.011263499635592658,0.9887365003644073,0.13000000000000003,6.9700000000000015,0.605458206730755,7196.0,2313.0,0.48148148148148145,2.3386005077524077,0.7777777777777778
P01,20,14.0,14.25,14.125,17.33362381776656,12.65,14647,45,14602,0.0030723014951867275,0.9969276985048132,0.07,7.300000000000002,0.32278798986930995,5654.0,2313.0,0.2592592592592592,1.246778305443692,0.6111111111111112
P01,20,14.25,14.5,14.375,17.33362381776656,12.65,15372,2,15370,0.00013010668748373666,0.9998698933125163,0.010000000000000002,6.420000000000001,0.006103277743214752,9380.5,3084.0,0.037037037037037035,0.02357409358823539,1.0138888888888888
P01,20,14.5,14.75,14.625,17.33362381776656,12.65,22854,2,22852,8.751203290452437e-05,0.9999124879670954,0.020000000000000004,9.180000000000001,0.19985619829870555,12978.5,3341.0,0.07407407407407407,0.7719505683844211,1.4027777777777777
P01,20,14.75,15.0,14.875,17.33362381776656,12.65,20603,30,20573,0.0014560986264136292,0.9985439013735864,0.020000000000000004,10.610000000000001,0.05857043599620223,8995.0,2827.0,0.07407407407407407,0.22623006813236532,0.9722222222222222
P01,20,15.0,15.25,15.125,17.33362381776656,12.65,11505,0,11505,0.0,1.0,0.0,8.400000000000002,,,2827.0,0.0,,
P01,20,15.25,15.5,15.375,17.33362381776656,12.65,9495,0,9495,0.0,1.0,0.0,7.630000000000002,,,2827.0,0.0,,
P01,20,15.5,15.75,15.625,17.33362381776656,12.65,6985,7,6978,0.0010021474588403723,0.9989978525411596,0.020000000000000004,6.920000000000002,0.05157131373982097,10794.0,2570.0,0.07407407407407407,0.19919574820634398,1.1666666666666667
P01,20,15.75,16.0,15.875,17.33362381776656,12.65,6859,0,6859,0.0,1.0,0.0,7.230000000000001,,,2827.0,0.0,,
P01,20,16.0,16.25,16.125,17.33362381776656,12.65,5700,0,5700,0.0,1.0,0.0,6.3900000000000015,,,3084.0,0.0,,
P01,20,16.25,16.5,16.375,17.33362381776656,12.65,5227,0,5227,0.0,1.0,0.0,6.950000000000001,,,3084.0,0.0,,
P01,20,16.5,16.75,16.625,17.33362381776656,12.65,5336,0,5336,0.0,1.0,0.0,6.230000000000001,,,3084.0,0.0,,
P01,20,16.75,17.0,16.875,17.33362381776656,12.65,3069,0,3069,0.0,1.0,0.0,4.780000000000001,,,3084.0,0.0,,
P01,20,17.0,17.25,17.125,17.33362381776656,12.65,1891,0,1891,0.0,1.0,0.0,3.8900000000000006,,,2827.0,0.0,,
P01,20,17.25,17.5,17.375,17.33362381776656,12.65,2424,0,2424,0.0,1.0,0.0,4.570000000000001,,,2827.0,0.0,,
P01,21,0.0,0.25,0.125,16.01761859681927,10.81,4471,4367,104,0.9767389845672109,0.023261015432789134,0.37000000000000005,0.4100000000000001,0.29978325179622745,12336.0,12079.0,1.8499999999999999,1.5745387755470182,1.0
P01,21,0.25,0.5,0.375,16.01761859681927,10.81,4738,4737,1,0.9997889404812157,0.00021105951878430673,0.21000000000000005,0.21000000000000005,0.20020589208924133,11822.0,11822.0,1.05,1.0515328601537954,0.9583333333333334
P01,21,0.5,0.75,0.625,16.01761859681927,10.81,5315,5315,0,1.0,0.0,0.19000000000000003,0.19000000000000003,0.18881578277000033,12336.0,12336.0,0.95,0.991709075224493,1.0
P01,21,0.75,1.0,0.875,16.01761859681927,10.81,5721,5721,0,1.0,0.0,0.18000000000000005,0.18000000000000005,0.19039432781963614,13107.0,13107.0,0.9,1.0,1.0625
P01,21,1.0,1.25,1.125,16.01761859681927,10.81,6644,6644,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.18056730047495245,13107.0,13107.0,1.0,0.9483859237970944,1.0625
P01,21,1.25,1.5,1.375,16.01761859681927,10.81,6616,6616,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.18362257447653624,13621.0,13621.0,1.0,0.9644330090047908,1.1041666666666667
P01,21,1.5,1.75,1.625,16.01761859681927,10.81,6953,6953,0,1.0,0.0,0.19000000000000003,0.19000000000000003,0.18492809236999908,13364.0,13364.0,0.95,0.9712899249035648,1.0833333333333333
P01,21,1.75,2.0,1.875,16.01761859681927,10.81,6926,6926,0,1.0,0.0,0.16000000000000003,0.16000000000000003,0.1711548997960551,12336.0,12336.0,0.8,0.8989495735303267,1.0
P01,21,2.0,2.25,2.125,16.01761859681927,10.81,7067,7067,0,1.0,0.0,0.18000000000000005,0.18000000000000005,0.16724054263930035,10794.0,10794.0,0.9,0.878390362541316,0.875
P01,21,2.25,2.5,2.375,16.01761859681927,10.81,6558,6558,0,1.0,0.0,0.19000000000000003,0.19000000000000003,0.1648010913149583,11051.0,11051.0,0.95,0.8655777364915893,0.8958333333333334
P01,21,2.5,2.75,2.625,16.01761859681927,10.81,6159,6159,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.15966652749801305,10537.0,10537.0,1.0,0.8386096861523519,0.8541666666666666
P01,21,2.75,3.0,2.875,16.01761859681927,10.81,5979,5979,0,1.0,0.0,0.18000000000000005,0.18000000000000005,0.1626456267370192,10023.0,10023.0,0.9,0.8542566819064917,0.8125
P01,21,3.0,3.25,3.125,16.01761859681927,10.81,5735,5735,0,1.0,0.0,0.20000000000000004,0.20000000000000004,0.16726834679157798,9509.0,9509.0,1.0,0.8785363971033538,0.7708333333333334
P01,21,3.25,3.5,3.375,16.01761859681927,10.81,5234,5232,2,0.9996178830722201,0.00038211692777989636,0.21000000000000005,0.21000000000000005,0.1540292180595305,9766.0,9766.0,1.05,0.8090010864475178,0.7916666666666666
P01,21,3.5,3.75,3.625,16.01761859681927,10.81,6702,6643,59,0.9911966577141151,0.008803342285884863,0.31000000000000005,0.33000000000000007,0.5578409382634034,7710.0,7710.0,1.55,2.9299241455966896,0.625
P01,21,3.75,4.0,3.875,16.01761859681927,10.81,5303,5303,0,1.0,0.0,0.21000000000000005,0.21000000000000005,0.16304692534882329,8738.0,8738.0,1.05,0.8563644054736782,0.7083333333333334
P01,21,4.0,4.25,4.125,16.01761859681927,10.81,5374,5368,6,0.9988835132117603,0.0011164867882397234,0.33000000000000007,0.3400000000000001,0.37819186682514944,7453.0,7453.0,1.6500000000000001,1.9863609969694958,0.6041666666666666
P01,21,4.25,4.5,4.375,16.01761859681927,10.81,5784,5781,3,0.9994813278008299,0.0005186721991701226,0.32000000000000006,0.32000000000000006,0.530667504231491,7710.0,7710.0,1.6,2.787202278075225,0.625
P01,21,4.5,4.75,4.625,16.01761859681927,10.81,5842,5356,486,0.9168093118794933,0.08319068812050667,0.30000000000000004,0.39000000000000007,0.5243171749428861,6939.0,6425.0,1.5,2.753848714650685,0.5625
P01,21,4.75,5.0,4.875,16.01761859681927,10.81,5454,5404,50,0.9908324165749909,0.009167583425009118,0.33000000000000007,0.39000000000000007,0.44089822785170285,6939.0,6939.0,1.6500000000000001,2.315710940030595,0.5625
P01,21,5.0,5.25,5.125,16.01761859681927,10.81,8361,7990,371,0.9556273173065423,0.04437268269345773,0.6100000000000001,0.7100000000000002,1.0547389181131777,4626.0,4369.0,3.05,5.539760192395806,0.375
P01,21,5.25,5.5,5.375,16.01761859681927,10.81,4490,4476,14,0.9968819599109131,0.003118040089086893,0.4100000000000001,0.4600000000000001,1.5663307419958623,7196.0,7196.0,2.05,8.226772088923125,0.5833333333333334
P01,21,5.5,5.75,5.625,16.01761859681927,10.81,5862,5076,786,0.8659160696008188,0.1340839303991812,0.4600000000000001,0.5700000000000001,1.562158762529132,5654.0,5140.0,2.3,8.204859779273425,0.4583333333333333
P01,21,5.75,6.0,5.875,16.01761859681927,10.81,4755,4242,513,0.8921135646687697,0.10788643533123032,0.3600000000000001,0.4800000000000001,1.4885693914141487,6425.0,5654.0,1.8,7.818349466924752,0.5208333333333334
P01,21,6.0,6.25,6.125,16.01761859681927,10.81,5259,3988,1271,0.7583190720669328,0.24168092793306717,0.24000000000000005,0.5800000000000001,1.349966053892763,6425.0,4883.0,1.2,7.090369074290959,0.5208333333333334
P01,21,6.25,6.5,6.375,16.01761859681927,10.81,8712,5437,3275,0.6240817263544536,0.3759182736455464,0.5400000000000001,0.8900000000000001,1.025229751026106,5654.0,3855.0,2.7,5.38477045386207,0.4583333333333333
P01,21,6.5,6.75,6.625,16.01761859681927,10.81,6713,4544,2169,0.6768955757485476,0.32310442425145236,0.6100000000000001,0.9000000000000001,0.7869133255968427,5911.0,4369.0,3.05,4.133071266399803,0.4791666666666667
P01,21,6.75,7.0,6.875,16.01761859681927,10.81,4649,3457,1192,0.7436007743600774,0.25639922563992257,0.2700000000000001,0.7400000000000001,0.18302609365962366,7196.0,5654.0,1.35,0.9613001382741164,0.5833333333333334
P01,21,7.0,7.25,7.125,16.01761859681927,10.81,7846,4208,3638,0.536324241651797,0.46367575834820296,0.44000000000000006,1.1500000000000001,0.715108603943566,5140.0,3341.0,2.1999999999999997,3.7559343922314787,0.4166666666666667
P01,21,7.25,7.5,7.375,16.01761859681927,10.81,6734,4287,2447,0.6366201366201366,0.3633798633798634,0.5000000000000001,1.0600000000000003,0.8586192409215696,5654.0,3855.0,2.5,4.509689184306764,0.4583333333333333
P01,21,7.5,7.75,7.625,16.01761859681927,10.81,7404,6077,1327,0.8207725553754727,0.17922744462452733,0.7900000000000001,0.9700000000000002,1.3827217354213106,4112.0,3598.0,3.95,7.262410342030709,0.3333333333333333
P01,21,7.75,8.0,7.875,16.01761859681927,10.81,3489,2734,755,0.7836056176554886,0.21639438234451136,0.20000000000000004,0.5300000000000001,0.18068597172079376,6939.0,6168.0,1.0,0.9490092157155056,0.5625
P01,21,8.0,8.25,8.125,16.01761859681927,10.81,4612,2959,1653,0.6415871639202082,0.3584128360797918,0.2700000000000001,0.8300000000000002,0.6418189707370766,6939.0,5140.0,1.35,3.370998380503661,0.5625
P01,21,8.25,8.5,8.375,16.01761859681927,10.81,7365,2990,4375,0.4059742023082145,0.5940257976917855,0.33000000000000007,1.1100000000000003,0.7090403725736464,6168.0,3598.0,1.6500000000000001,3.724062479662381,0.5
P01,21,8.5,8.75,8.625,16.01761859681927,10.81,4425,2503,1922,0.5656497175141243,0.4343502824858757,0.28,0.8800000000000001,0.19267836520539589,7196.0,5140.0,1.4,1.0119963520547914,0.5833333333333334
P01,21,8.75,9.0,8.875,16.01761859681927,10.81,7508,4031,3477,0.536893979754928,0.46310602024507197,0.6300000000000001,1.3800000000000003,0.9966471242472263,4626.0,3598.0,3.15,5.234647143434691,0.375
P01,21,9.0,9.25,9.125,16.01761859681927,10.81,5303,2303,3000,0.43428248161418065,0.5657175183858194,0.33000000000000007,1.0400000000000003,0.7827263238617702,6682.0,3855.0,1.6500000000000001,4.111080055931396,0.5416666666666666
P01,21,9.25,9.5,9.375,16.01761859681927,10.81,5713,3123,2590,0.5466479957990548,0.45335200420094524,0.44000000000000006,1.3900000000000003,0.7351878804122374,6168.0,3598.0,2.1999999999999997,3.861395918835847,0.5
P01,21,9.5,9.75,9.625,16.01761859681927,10.81,8578,2207,6371,0.2572860806714852,0.7427139193285148,0.4100000000000001,2.2200000000000006,0.8112618939507151,6939.0,2827.0,2.05,4.2609562125151,0.5625
P01,21,9.75,10.0,9.875,16.01761859681927,10.81,12450,2255,10195,0.18112449799196786,0.8188755020080322,0.3600000000000001,3.2500000000000004,0.9562680731905141,6682.0,2570.0,1.8,5.022565977366739,0.5416666666666666
P01,21,10.0,10.25,10.125,16.01761859681927,10.81,13568,1932,11636,0.1423938679245283,0.8576061320754718,0.3400000000000001,3.690000000000001,0.23970056378204077,6939.0,2313.0,1.7000000000000002,1.2589690382431629,0.5625
P01,21,10.25,10.5,10.375,16.01761859681927,10.81,9375,490,8885,0.05226666666666667,0.9477333333333333,0.15000000000000002,2.8900000000000006,0.1621575155639688,6939.0,2313.0,0.75,0.8516929964299327,0.5625
P01,21,10.5,10.75,10.625,16.01761859681927,10.81,8540,139,8401,0.016276346604215456,0.9837236533957845,0.17000000000000004,3.1200000000000006,0.9019203183256979,5140.0,2313.0,0.8500000000000001,4.73711758461682,0.4166666666666667
P01,21,10.75,11.0,10.875,16.01761859681927,10.81,12574,721,11853,0.05734054397964053,0.9426594560203595,0.14,3.4500000000000006,0.1520526222395019,7967.0,2313.0,0.7,0.7986194966036172,0.6458333333333334
P01,21,11.0,11.25,11.125,16.01761859681927,10.81,12394,879,11515,0.07092141358721962,0.9290785864127804,0.21000000000000005,4.080000000000001,0.15733602165393099,6939.0,2056.0,1.05,0.8263692697976703,0.5625
P01,21,11.25,11.5,11.375,16.01761859681927,10.81,17965,757,17208,0.04213748956303924,0.9578625104369608,0.17000000000000004,5.780000000000001,0.49396660833705386,6682.0,2056.0,0.8500000000000001,2.5944397293442325,0.5416666666666666
P01,21,11.5,11.75,11.625,16.01761859681927,10.81,25588,673,24915,0.02630139127716117,0.9736986087228389,0.2700000000000001,8.020000000000001,1.5646252803721572,6425.0,2313.0,1.35,8.217814565643751,0.5208333333333334
P01,21,11.75,12.0,11.875,16.01761859681927,10.81,39551,631,38920,0.015954084599630856,0.9840459154003691,0.16000000000000003,9.700000000000001,0.13534445539609463,6939.0,2313.0,0.8,0.7108639051700574,0.5625
P01,21,12.0,12.25,12.125,16.01761859681927,10.81,42678,337,42341,0.007896340034678288,0.9921036599653217,0.21000000000000005,11.460000000000003,1.9862200886466483,6425.0,2313.0,1.05,10.432138979099363,0.5208333333333334
P01,21,12.25,12.5,12.375,16.01761859681927,10.81,23067,440,22627,0.019074868860276584,0.9809251311397235,0.28,9.000000000000002,1.8008874809538893,3598.0,2313.0,1.4,9.45872443563498,0.2916666666666667
P01,21,12.5,12.75,12.625,16.01761859681927,10.81,15317,5,15312,0.00032643468042044786,0.9996735653195795,0.04000000000000001,8.370000000000001,1.01069640439987,1285.0,2313.0,0.2,5.308437577811248,0.10416666666666667
P01,21,12.75,13.0,12.875,16.01761859681927,10.81,32401,0,32401,0.0,1.0,0.0,10.240000000000002,,,2313.0,0.0,,
P01,21,13.0,13.25,13.125,16.01761859681927,10.81,18202,0,18202,0.0,1.0,0.0,8.890000000000002,,,2313.0,0.0,,
P01,21,13.25,13.5,13.375,16.01761859681927,10.81,22952,0,22952,0.0,1.0,0.0,9.390000000000002,,,2570.0,0.0,,
P01,21,13.5,13.75,13.625,16.01761859681927,10.81,28986,3,28983,0.00010349824052991099,0.9998965017594701,0.020000000000000004,11.080000000000002,0.0625399280427736,6425.0,2570.0,0.1,0.32847579420548056,0.5208333333333334
P01,21,13.75,14.0,13.875,16.01761859681927,10.81,16297,1,16296,6.136098668466589e-05,0.9999386390133154,0.010000000000000002,10.200000000000003,,19275.0,2827.0,0.05,,1.5625
P01,21,14.0,14.25,14.125,16.01761859681927,10.81,14050,0,14050,0.0,1.0,0.0,9.800000000000002,,,2827.0,0.0,,
P01,21,14.25,14.5,14.375,16.01761859681927,10.81,13142,0,13142,0.0,1.0,0.0,10.200000000000003,,,3341.0,0.0,,
P01,21,14.5,14.75,14.625,16.01761859681927,10.81,8954,0,8954,0.0,1.0,0.0,8.040000000000001,,,3341.0,0.0,,
P01,21,14.75,15.0,14.875,16.01761859681927,10.81,3835,0,3835,0.0,1.0,0.0,5.770000000000001,,,3084.0,0.0,,
P01,21,15.0,15.25,15.125,16.01761859681927,10.81,2767,0,2767,0.0,1.0,0.0,5.060000000000001,,,2827.0,0.0,,
P01,21,15.25,15.5,15.375,16.01761859681927,10.81,3981,0,3981,0.0,1.0,0.0,5.4300000000000015,,,2827.0,0.0,,
P01,21,15.5,15.75,15.625,16.01761859681927,10.81,1817,0,1817,0.0,1.0,0.0,3.770000000000001,,,3084.0,0.0,,
P01,21,15.75,16.0,15.875,16.01761859681927,10.81,1336,0,1336,0.0,1.0,0.0,2.6600000000000006,,,2827.0,0.0,,
P01,21,16.0,16.25,16.125,16.01761859681927,10.81,3327,0,3327,0.0,1.0,0.0,4.540000000000001,,,2570.0,0.0,,
P01,23,0.0,0.25,0.125,19.217547128393445,12.96,5818,5276,542,0.9068408387762118,0.0931591612237882,0.4900000000000001,0.5500000000000002,0.3733028254587084,8481.0,7967.0,1.6896551724137931,1.2114422981917339,0.9166666666666666
P01,23,0.25,0.5,0.375,19.217547128393445,12.96,5329,5317,12,0.9977481703884407,0.0022518296115593417,0.29000000000000004,0.32000000000000006,0.3270431152945562,9252.0,9252.0,1.0,1.0613202906069217,1.0
P01,23,0.5,0.75,0.625,19.217547128393445,12.96,5430,5430,0,1.0,0.0,0.31000000000000005,0.31000000000000005,0.3081474256065856,9252.0,9252.0,1.0689655172413794,1.0,1.0
P01,23,0.75,1.0,0.875,19.217547128393445,12.96,5328,5328,0,1.0,0.0,0.26000000000000006,0.26000000000000006,0.29251076826334166,9509.0,9509.0,0.8965517241379312,0.9492559208876618,1.0277777777777777
P01,23,1.0,1.25,1.125,19.217547128393445,12.96,5263,5262,1,0.999809994299829,0.00019000570017102536,0.2700000000000001,0.28,0.2824137911958927,9252.0,9252.0,0.9310344827586208,0.9164892117464994,1.0
P01,23,1.25,1.5,1.375,19.217547128393445,12.96,5259,5259,0,1.0,0.0,0.24000000000000005,0.24000000000000005,0.2843021277586338,9509.0,9509.0,0.8275862068965518,0.922617241403161,1.0277777777777777
P01,23,1.5,1.75,1.625,19.217547128393445,12.96,5527,5527,0,1.0,0.0,0.2700000000000001,0.2700000000000001,0.27618887869784053,9252.0,9252.0,0.9310344827586208,0.8962881262245338,1.0
P01,23,1.75,2.0,1.875,19.217547128393445,12.96,5524,5524,0,1.0,0.0,0.2700000000000001,0.2700000000000001,0.27128683973635903,9509.0,9509.0,0.9310344827586208,0.8803800297936392,1.0277777777777777
P01,23,2.0,2.25,2.125,19.217547128393445,12.96,5560,5560,0,1.0,0.0,0.26000000000000006,0.26000000000000006,0.265647228375254,8995.0,8995.0,0.8965517241379312,0.8620783634727102,0.9722222222222222
P01,23,2.25,2.5,2.375,19.217547128393445,12.96,5259,5259,0,1.0,0.0,0.28,0.28,0.2663871182488815,8995.0,8995.0,0.9655172413793103,0.8644794540291898,0.9722222222222222
P01,23,2.5,2.75,2.625,19.217547128393445,12.96,5690,5614,76,0.9866432337434095,0.013356766256590547,0.29000000000000004,0.31000000000000005,0.2794422080291839,8481.0,8481.0,1.0,0.9068458303005592,0.9166666666666666
P01,23,2.75,3.0,2.875,19.217547128393445,12.96,5924,5919,5,0.9991559756920999,0.0008440243079000931,0.32000000000000006,0.3400000000000001,0.28869065784833126,8224.0,8224.0,1.103448275862069,0.9368588988859672,0.8888888888888888
P01,23,3.0,3.25,3.125,19.217547128393445,12.96,5525,5525,0,1.0,0.0,0.3600000000000001,0.3600000000000001,0.2965609546048118,8738.0,8738.0,1.2413793103448278,0.9623995852668056,0.9444444444444444
P01,23,3.25,3.5,3.375,19.217547128393445,12.96,5512,5512,0,1.0,0.0,0.2700000000000001,0.2700000000000001,0.2624466541560407,8481.0,8481.0,0.9310344827586208,0.8516918602821901,0.9166666666666666
